,DATAFLOW,FREQ,REF_AREA,SECTOR,COUNTERPART_SECTOR,TRANSACTION,INSTR_ASSET,ACTIVITY,EXPENDITURE,UNIT_MEASURE,PRICE_BASE,TRANSFORMATION,TABLE_IDENTIFIER,TIME_PERIOD,OBS_VALUE,REF_YEAR_PRICE,CONF_STATUS,DECIMALS,OBS_STATUS,UNIT_MULT,CURRENCY
780,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,YA2,_Z,_Z,_Z,USD_EXC,V,N,T0103,2003,-12261.343,,F,1,A,6,_Z
781,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,YA2,_Z,_Z,_Z,USD_EXC,V,N,T0103,2002,-4001.18,,F,1,A,6,_Z
782,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,YA2,_Z,_Z,_Z,USD_EXC,V,N,T0103,2001,21060.826,,F,1,A,6,_Z
783,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,YA2,_Z,_Z,_Z,USD_EXC,V,N,T0103,2000,-6267.312,,F,1,A,6,_Z
784,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,YA2,_Z,_Z,_Z,USD_EXC,V,N,T0103,1999,-15548.676,,F,1,A,6,_Z
785,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,YA2,_Z,_Z,_Z,USD_EXC,V,N,T0103,1998,4472.699,,F,1,A,6,_Z
786,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,YA2,_Z,_Z,_Z,USD_EXC,V,N,T0103,1997,14032.465,,F,1,A,6,_Z
787,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,YA2,_Z,_Z,_Z,USD_EXC,V,N,T0103,1996,35065.573,,F,1,A,6,_Z
788,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,YA2,_Z,_Z,_Z,USD_EXC,V,N,T0103,1995,36033.544,,F,1,A,6,_Z
789,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,YA2,_Z,_Z,_Z,USD_EXC,V,N,T0103,1994,21614.787,,F,1,A,6,_Z
790,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,YA2,_Z,_Z,_Z,USD_EXC,V,N,T0103,2019,4083.124,,F,1,A,6,_Z
791,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,YA2,_Z,_Z,_Z,USD_EXC,V,N,T0103,2018,575.966,,F,1,A,6,_Z
792,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,YA2,_Z,_Z,_Z,USD_EXC,V,N,T0103,2017,-1182.175,,F,1,A,6,_Z
793,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,YA2,_Z,_Z,_Z,USD_EXC,V,N,T0103,2016,-239.905,,F,1,A,6,_Z
794,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,YA2,_Z,_Z,_Z,USD_EXC,V,N,T0103,2015,426.291,,F,1,A,6,_Z
795,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,YA2,_Z,_Z,_Z,USD_EXC,V,N,T0103,2014,1742.417,,F,1,A,6,_Z
796,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,YA2,_Z,_Z,_Z,USD_EXC,V,N,T0103,2013,-1645.565,,F,1,A,6,_Z
797,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,YA2,_Z,_Z,_Z,USD_EXC,V,N,T0103,2012,-285.748,,F,1,A,6,_Z
798,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,YA2,_Z,_Z,_Z,USD_EXC,V,N,T0103,2011,-2465.948,,F,1,A,6,_Z
799,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,YA2,_Z,_Z,_Z,USD_EXC,V,N,T0103,2010,-23091.853,,F,1,A,6,_Z
800,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,YA2,_Z,_Z,_Z,USD_EXC,V,N,T0103,2023,-4765.426,,F,1,A,6,_Z
801,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,YA2,_Z,_Z,_Z,USD_EXC,V,N,T0103,2022,-2060.866,,F,1,A,6,_Z
802,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,YA2,_Z,_Z,_Z,USD_EXC,V,N,T0103,2021,8119.042,,F,1,A,6,_Z
803,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,YA2,_Z,_Z,_Z,USD_EXC,V,N,T0103,2020,3347.239,,F,1,A,6,_Z
804,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D1,_Z,BTE,_Z,XDC,V,N,T0103,2010,52872300.0,,F,1,A,6,JPY
805,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D1,_Z,BTE,_Z,XDC,V,N,T0103,2009,52184100.0,,F,1,A,6,JPY
806,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D1,_Z,BTE,_Z,XDC,V,N,T0103,2008,59261100.0,,F,1,A,6,JPY
807,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D1,_Z,BTE,_Z,XDC,V,N,T0103,2007,59589900.0,,F,1,A,6,JPY
808,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D1,_Z,BTE,_Z,XDC,V,N,T0103,2006,58936600.0,,F,1,A,6,JPY
809,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D1,_Z,BTE,_Z,XDC,V,N,T0103,2005,57835900.0,,F,1,A,6,JPY
810,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D1,_Z,BTE,_Z,XDC,V,N,T0103,2004,56995200.0,,F,1,A,6,JPY
811,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D1,_Z,BTE,_Z,XDC,V,N,T0103,2003,57105200.0,,F,1,A,6,JPY
812,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D1,_Z,BTE,_Z,XDC,V,N,T0103,2002,57553200.0,,F,1,A,6,JPY
813,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D1,_Z,BTE,_Z,XDC,V,N,T0103,2001,60449700.0,,F,1,A,6,JPY
814,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D1,_Z,BTE,_Z,XDC,V,N,T0103,2000,62621500.0,,F,1,A,6,JPY
815,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D1,_Z,BTE,_Z,XDC,V,N,T0103,1999,64115700.0,,F,1,A,6,JPY
816,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D1,_Z,BTE,_Z,XDC,V,N,T0103,1998,66233300.0,,F,1,A,6,JPY
817,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D1,_Z,BTE,_Z,XDC,V,N,T0103,1997,68546900.0,,F,1,A,6,JPY
818,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D1,_Z,BTE,_Z,XDC,V,N,T0103,1996,67324900.0,,F,1,A,6,JPY
819,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D1,_Z,BTE,_Z,XDC,V,N,T0103,1995,66881300.0,,F,1,A,6,JPY
820,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D1,_Z,BTE,_Z,XDC,V,N,T0103,2020,58806600.0,,F,1,A,6,JPY
821,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D1,_Z,BTE,_Z,XDC,V,N,T0103,2019,60672400.0,,F,1,A,6,JPY
822,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D1,_Z,BTE,_Z,XDC,V,N,T0103,2018,60254500.0,,F,1,A,6,JPY
823,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D1,_Z,BTE,_Z,XDC,V,N,T0103,2017,58144800.0,,F,1,A,6,JPY
824,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D1,_Z,BTE,_Z,XDC,V,N,T0103,2016,56973500.0,,F,1,A,6,JPY
825,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D1,_Z,BTE,_Z,XDC,V,N,T0103,2015,55856000.0,,F,1,A,6,JPY
826,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D1,_Z,BTE,_Z,XDC,V,N,T0103,2014,54537900.0,,F,1,A,6,JPY
827,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D1,_Z,BTE,_Z,XDC,V,N,T0103,2013,53174400.0,,F,1,A,6,JPY
828,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D1,_Z,BTE,_Z,XDC,V,N,T0103,2012,53229100.0,,F,1,A,6,JPY
829,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D1,_Z,BTE,_Z,XDC,V,N,T0103,2011,53479500.0,,F,1,A,6,JPY
830,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D1,_Z,BTE,_Z,XDC,V,N,T0103,1994,67243000.0,,F,1,A,6,JPY
831,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D1,_Z,BTE,_Z,XDC,V,N,T0103,2023,63086600.0,,F,1,A,6,JPY
832,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D1,_Z,BTE,_Z,XDC,V,N,T0103,2022,60626200.0,,F,1,A,6,JPY
833,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D1,_Z,BTE,_Z,XDC,V,N,T0103,2021,59624800.0,,F,1,A,6,JPY
834,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D3,_Z,_Z,_Z,XDC,V,N,T0103,2009,3469400.0,,F,1,A,6,JPY
835,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D3,_Z,_Z,_Z,XDC,V,N,T0103,2008,2700300.0,,F,1,A,6,JPY
836,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D3,_Z,_Z,_Z,XDC,V,N,T0103,2007,2794900.0,,F,1,A,6,JPY
837,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D3,_Z,_Z,_Z,XDC,V,N,T0103,2006,2945800.0,,F,1,A,6,JPY
838,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D3,_Z,_Z,_Z,XDC,V,N,T0103,2005,3207000.0,,F,1,A,6,JPY
839,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D3,_Z,_Z,_Z,XDC,V,N,T0103,2004,3573200.0,,F,1,A,6,JPY
840,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D3,_Z,_Z,_Z,XDC,V,N,T0103,2003,4272900.0,,F,1,A,6,JPY
841,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D3,_Z,_Z,_Z,XDC,V,N,T0103,2002,3689900.0,,F,1,A,6,JPY
842,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D3,_Z,_Z,_Z,XDC,V,N,T0103,2001,3985000.0,,F,1,A,6,JPY
843,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D3,_Z,_Z,_Z,XDC,V,N,T0103,2000,4587000.0,,F,1,A,6,JPY
844,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D3,_Z,_Z,_Z,XDC,V,N,T0103,1999,4132600.0,,F,1,A,6,JPY
845,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D3,_Z,_Z,_Z,XDC,V,N,T0103,1998,3458600.0,,F,1,A,6,JPY
846,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D3,_Z,_Z,_Z,XDC,V,N,T0103,1997,4062900.0,,F,1,A,6,JPY
847,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D3,_Z,_Z,_Z,XDC,V,N,T0103,1996,3928800.0,,F,1,A,6,JPY
848,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D3,_Z,_Z,_Z,XDC,V,N,T0103,1995,4053000.0,,F,1,A,6,JPY
849,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D3,_Z,_Z,_Z,XDC,V,N,T0103,1994,3851400.0,,F,1,A,6,JPY
850,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D3,_Z,_Z,_Z,XDC,V,N,T0103,2019,3024300.0,,F,1,A,6,JPY
851,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D3,_Z,_Z,_Z,XDC,V,N,T0103,2018,2938200.0,,F,1,A,6,JPY
852,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D3,_Z,_Z,_Z,XDC,V,N,T0103,2017,3007200.0,,F,1,A,6,JPY
853,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D3,_Z,_Z,_Z,XDC,V,N,T0103,2016,3265100.0,,F,1,A,6,JPY
854,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D3,_Z,_Z,_Z,XDC,V,N,T0103,2015,3298600.0,,F,1,A,6,JPY
855,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D3,_Z,_Z,_Z,XDC,V,N,T0103,2014,3296400.0,,F,1,A,6,JPY
856,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D3,_Z,_Z,_Z,XDC,V,N,T0103,2013,3448200.0,,F,1,A,6,JPY
857,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D3,_Z,_Z,_Z,XDC,V,N,T0103,2012,3147400.0,,F,1,A,6,JPY
858,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D3,_Z,_Z,_Z,XDC,V,N,T0103,2011,3705600.0,,F,1,A,6,JPY
859,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D3,_Z,_Z,_Z,XDC,V,N,T0103,2010,3442400.0,,F,1,A,6,JPY
860,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D3,_Z,_Z,_Z,XDC,V,N,T0103,2023,8175800.0,,F,1,A,6,JPY
861,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D3,_Z,_Z,_Z,XDC,V,N,T0103,2022,5857000.0,,F,1,A,6,JPY
862,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D3,_Z,_Z,_Z,XDC,V,N,T0103,2021,3520400.0,,F,1,A,6,JPY
863,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D3,_Z,_Z,_Z,XDC,V,N,T0103,2020,3228700.0,,F,1,A,6,JPY
864,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D1,_Z,L,_Z,XDC,V,N,T0103,2009,3722200.0,,F,1,A,6,JPY
865,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D1,_Z,L,_Z,XDC,V,N,T0103,2008,3895000.0,,F,1,A,6,JPY
866,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D1,_Z,L,_Z,XDC,V,N,T0103,2007,3854600.0,,F,1,A,6,JPY
867,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D1,_Z,L,_Z,XDC,V,N,T0103,2006,3715500.0,,F,1,A,6,JPY
868,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D1,_Z,L,_Z,XDC,V,N,T0103,2005,3718600.0,,F,1,A,6,JPY
869,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D1,_Z,L,_Z,XDC,V,N,T0103,2004,3440400.0,,F,1,A,6,JPY
870,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D1,_Z,L,_Z,XDC,V,N,T0103,2003,3474700.0,,F,1,A,6,JPY
871,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D1,_Z,L,_Z,XDC,V,N,T0103,2002,3186200.0,,F,1,A,6,JPY
872,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D1,_Z,L,_Z,XDC,V,N,T0103,2001,3442700.0,,F,1,A,6,JPY
873,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D1,_Z,L,_Z,XDC,V,N,T0103,2000,3321100.0,,F,1,A,6,JPY
874,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D1,_Z,L,_Z,XDC,V,N,T0103,1999,3018800.0,,F,1,A,6,JPY
875,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D1,_Z,L,_Z,XDC,V,N,T0103,1998,3321500.0,,F,1,A,6,JPY
876,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D1,_Z,L,_Z,XDC,V,N,T0103,1997,3194300.0,,F,1,A,6,JPY
877,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D1,_Z,L,_Z,XDC,V,N,T0103,1996,2782600.0,,F,1,A,6,JPY
878,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D1,_Z,L,_Z,XDC,V,N,T0103,1995,2756300.0,,F,1,A,6,JPY
879,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D1,_Z,L,_Z,XDC,V,N,T0103,1994,3003300.0,,F,1,A,6,JPY
880,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D1,_Z,L,_Z,XDC,V,N,T0103,2019,4302200.0,,F,1,A,6,JPY
881,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D1,_Z,L,_Z,XDC,V,N,T0103,2018,4188300.0,,F,1,A,6,JPY
882,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D1,_Z,L,_Z,XDC,V,N,T0103,2017,4099400.0,,F,1,A,6,JPY
883,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D1,_Z,L,_Z,XDC,V,N,T0103,2016,4212600.0,,F,1,A,6,JPY
884,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D1,_Z,L,_Z,XDC,V,N,T0103,2015,3857600.0,,F,1,A,6,JPY
885,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D1,_Z,L,_Z,XDC,V,N,T0103,2014,3720400.0,,F,1,A,6,JPY
886,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D1,_Z,L,_Z,XDC,V,N,T0103,2013,3431300.0,,F,1,A,6,JPY
887,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D1,_Z,L,_Z,XDC,V,N,T0103,2012,3522600.0,,F,1,A,6,JPY
888,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D1,_Z,L,_Z,XDC,V,N,T0103,2011,3586600.0,,F,1,A,6,JPY
889,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D1,_Z,L,_Z,XDC,V,N,T0103,2010,3545800.0,,F,1,A,6,JPY
890,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D1,_Z,L,_Z,XDC,V,N,T0103,2023,5181000.0,,F,1,A,6,JPY
891,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D1,_Z,L,_Z,XDC,V,N,T0103,2022,4700100.0,,F,1,A,6,JPY
892,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D1,_Z,L,_Z,XDC,V,N,T0103,2021,4968200.0,,F,1,A,6,JPY
893,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D1,_Z,L,_Z,XDC,V,N,T0103,2020,4606300.0,,F,1,A,6,JPY
894,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D1,_Z,A,_Z,USD_EXC,V,N,T0103,2000,17822.958,,F,1,A,6,_Z
895,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D1,_Z,A,_Z,USD_EXC,V,N,T0103,1999,17378.242,,F,1,A,6,_Z
896,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D1,_Z,A,_Z,USD_EXC,V,N,T0103,1998,15195.718,,F,1,A,6,_Z
897,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D1,_Z,A,_Z,USD_EXC,V,N,T0103,1997,16832.676,,F,1,A,6,_Z
898,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D1,_Z,A,_Z,USD_EXC,V,N,T0103,1996,18795.898,,F,1,A,6,_Z
899,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D1,_Z,A,_Z,USD_EXC,V,N,T0103,1995,21278.003,,F,1,A,6,_Z
900,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D1,_Z,A,_Z,USD_EXC,V,N,T0103,1994,20235.245,,F,1,A,6,_Z
901,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D1,_Z,A,_Z,USD_EXC,V,N,T0103,2023,21006.313,,F,1,A,6,_Z
902,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D1,_Z,A,_Z,USD_EXC,V,N,T0103,2022,21002.578,,F,1,A,6,_Z
903,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D1,_Z,A,_Z,USD_EXC,V,N,T0103,2021,23186.33,,F,1,A,6,_Z
904,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D1,_Z,A,_Z,USD_EXC,V,N,T0103,2020,23847.436,,F,1,A,6,_Z
905,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D1,_Z,A,_Z,USD_EXC,V,N,T0103,2019,25638.093,,F,1,A,6,_Z
906,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D1,_Z,A,_Z,USD_EXC,V,N,T0103,2018,24415.164,,F,1,A,6,_Z
907,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D1,_Z,A,_Z,USD_EXC,V,N,T0103,2017,20527.585,,F,1,A,6,_Z
908,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D1,_Z,A,_Z,USD_EXC,V,N,T0103,2016,21570.341,,F,1,A,6,_Z
909,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D1,_Z,A,_Z,USD_EXC,V,N,T0103,2015,18285.909,,F,1,A,6,_Z
910,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D1,_Z,A,_Z,USD_EXC,V,N,T0103,2010,21172.279,,F,1,A,6,_Z
